NMI,Period,kWh Value,kVARh Value,kW,kVAR,Max kW,Demand kVA,PF,CO2,No Of Meters,Start Time,End Time,kWh Actual,kWh Estimate,Minimum Temperature,Maximum Temperature,Site ID,TOU Demand kW,TOU Demand kVA
2002107042,2016-03-15 21:30:00,21.280,0.000,42.560,0.000,42.560,42.560,1.0000,12.9808,1,2016-03-15 21:30:00,2016-03-15 21:45:00,21.280,0.000,,,"",0.000,0.000
2002107042,2016-03-15 22:00:00,20.160,0.000,40.320,0.000,40.320,40.320,1.0000,12.2976,1,2016-03-15 22:00:00,2016-03-15 22:15:00,20.160,0.000,,,"",0.000,0.000
2002107042,2016-03-15 22:30:00,20.800,0.000,41.600,0.000,41.600,41.600,1.0000,12.6880,1,2016-03-15 22:30:00,2016-03-15 22:45:00,20.800,0.000,,,"",0.000,0.000
2002107042,2016-03-15 23:00:00,21.440,0.000,42.880,0.000,42.880,42.880,1.0000,13.0784,1,2016-03-15 23:00:00,2016-03-15 23:15:00,21.440,0.000,,,"",0.000,0.000
2002107042,2016-03-15 23:30:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-15 23:30:00,2016-03-15 23:45:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 00:00:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 00:00:00,2016-03-16 00:15:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 00:30:00,21.440,0.000,42.880,0.000,42.880,42.880,1.0000,13.0784,1,2016-03-16 00:30:00,2016-03-16 00:45:00,21.440,0.000,,,"",0.000,0.000
2002107042,2016-03-16 01:00:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 01:00:00,2016-03-16 01:15:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 01:30:00,20.160,0.000,40.320,0.000,40.320,40.320,1.0000,12.2976,1,2016-03-16 01:30:00,2016-03-16 01:45:00,20.160,0.000,,,"",0.000,0.000
2002107042,2016-03-16 02:00:00,20.640,0.000,41.280,0.000,41.280,41.280,1.0000,12.5904,1,2016-03-16 02:00:00,2016-03-16 02:15:00,20.640,0.000,,,"",0.000,0.000
2002107042,2016-03-16 02:30:00,20.960,0.000,41.920,0.000,41.920,41.920,1.0000,12.7856,1,2016-03-16 02:30:00,2016-03-16 02:45:00,20.960,0.000,,,"",0.000,0.000
2002107042,2016-03-16 03:00:00,20.800,0.000,41.600,0.000,41.600,41.600,1.0000,12.6880,1,2016-03-16 03:00:00,2016-03-16 03:15:00,20.800,0.000,,,"",0.000,0.000
2002107042,2016-03-16 03:30:00,20.000,0.000,40.000,0.000,40.000,40.000,1.0000,12.2000,1,2016-03-16 03:30:00,2016-03-16 03:45:00,20.000,0.000,,,"",0.000,0.000
2002107042,2016-03-16 04:00:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 04:00:00,2016-03-16 04:15:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 04:30:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 04:30:00,2016-03-16 04:45:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 05:00:00,20.320,0.000,40.640,0.000,40.640,40.640,1.0000,12.3952,1,2016-03-16 05:00:00,2016-03-16 05:15:00,20.320,0.000,,,"",0.000,0.000
2002107042,2016-03-16 05:30:00,20.000,0.000,40.000,0.000,40.000,40.000,1.0000,12.2000,1,2016-03-16 05:30:00,2016-03-16 05:45:00,20.000,0.000,,,"",0.000,0.000
2002107042,2016-03-16 06:00:00,20.000,0.000,40.000,0.000,40.000,40.000,1.0000,12.2000,1,2016-03-16 06:00:00,2016-03-16 06:15:00,20.000,0.000,,,"",0.000,0.000
2002107042,2016-03-16 06:30:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 06:30:00,2016-03-16 06:45:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 07:00:00,20.480,0.000,40.960,0.000,40.960,40.960,1.0000,12.4928,1,2016-03-16 07:00:00,2016-03-16 07:15:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-16 07:30:00,22.080,0.000,44.160,0.000,44.160,44.160,1.0000,13.4688,1,2016-03-16 07:30:00,2016-03-16 07:45:00,22.080,0.000,,,"",0.000,0.000
2002107042,2016-03-16 08:00:00,22.720,0.000,45.440,0.000,45.440,45.440,1.0000,13.8592,1,2016-03-16 08:00:00,2016-03-16 08:15:00,22.720,0.000,,,"",0.000,0.000
2002107042,2016-03-16 08:30:00,26.880,0.000,53.760,0.000,53.760,53.760,1.0000,16.3968,1,2016-03-16 08:30:00,2016-03-16 08:45:00,26.880,0.000,,,"",0.000,0.000
2002107042,2016-03-16 09:00:00,30.080,0.960,60.160,1.920,60.160,60.191,0.9995,18.3488,1,2016-03-16 09:00:00,2016-03-16 09:15:00,30.080,0.000,,,"",0.000,0.000
2002107042,2016-03-16 09:30:00,30.560,0.960,61.120,1.920,61.120,61.150,0.9995,18.6416,1,2016-03-16 09:30:00,2016-03-16 09:45:00,30.560,0.000,,,"",0.000,0.000
2002107042,2016-03-16 10:00:00,29.280,2.080,58.560,4.160,58.560,58.708,0.9975,17.8608,1,2016-03-16 10:00:00,2016-03-16 10:15:00,29.280,0.000,,,"",0.000,0.000
2002107042,2016-03-16 10:30:00,29.440,3.360,58.880,6.720,58.880,59.262,0.9936,17.9584,1,2016-03-16 10:30:00,2016-03-16 10:45:00,29.440,0.000,,,"",0.000,0.000
2002107042,2016-03-16 11:00:00,31.840,3.680,63.680,7.360,63.680,64.104,0.9934,19.4224,1,2016-03-16 11:00:00,2016-03-16 11:15:00,31.840,0.000,,,"",0.000,0.000
2002107042,2016-03-16 11:30:00,32.960,4.320,65.920,8.640,65.920,66.484,0.9915,20.1056,1,2016-03-16 11:30:00,2016-03-16 11:45:00,32.960,0.000,,,"",0.000,0.000
2002107042,2016-03-16 12:00:00,33.600,5.280,67.200,10.560,67.200,68.025,0.9879,20.4960,1,2016-03-16 12:00:00,2016-03-16 12:15:00,33.600,0.000,,,"",0.000,0.000
2002107042,2016-03-16 12:30:00,33.280,5.280,66.560,10.560,66.560,67.392,0.9876,20.3008,1,2016-03-16 12:30:00,2016-03-16 12:45:00,33.280,0.000,,,"",0.000,0.000
2002107042,2016-03-16 13:00:00,31.040,4.000,62.080,8.000,62.080,62.593,0.9918,18.9344,1,2016-03-16 13:00:00,2016-03-16 13:15:00,31.040,0.000,,,"",0.000,0.000
2002107042,2016-03-16 13:30:00,32.000,4.800,64.000,9.600,64.000,64.716,0.9889,19.5200,1,2016-03-16 13:30:00,2016-03-16 13:45:00,32.000,0.000,,,"",0.000,0.000
2002107042,2016-03-16 14:00:00,29.440,3.840,58.880,7.680,58.880,59.379,0.9916,17.9584,1,2016-03-16 14:00:00,2016-03-16 14:15:00,29.440,0.000,,,"",0.000,0.000
2002107042,2016-03-16 14:30:00,30.240,4.320,60.480,8.640,60.480,61.094,0.9899,18.4464,1,2016-03-16 14:30:00,2016-03-16 14:45:00,30.240,0.000,,,"",0.000,0.000
2002107042,2016-03-16 15:00:00,25.760,2.080,51.520,4.160,51.520,51.688,0.9968,15.7136,1,2016-03-16 15:00:00,2016-03-16 15:15:00,25.760,0.000,,,"",0.000,0.000
2002107042,2016-03-16 15:30:00,23.200,1.280,46.400,2.560,46.400,46.471,0.9985,14.1520,1,2016-03-16 15:30:00,2016-03-16 15:45:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-16 16:00:00,23.200,1.120,46.400,2.240,46.400,46.454,0.9988,14.1520,1,2016-03-16 16:00:00,2016-03-16 16:15:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-16 16:30:00,23.840,1.280,47.680,2.560,47.680,47.749,0.9986,14.5424,1,2016-03-16 16:30:00,2016-03-16 16:45:00,23.840,0.000,,,"",0.000,0.000
2002107042,2016-03-16 17:00:00,21.440,0.960,42.880,1.920,42.880,42.923,0.9990,13.0784,1,2016-03-16 17:00:00,2016-03-16 17:15:00,21.440,0.000,,,"",0.000,0.000
2002107042,2016-03-16 17:30:00,23.520,1.280,47.040,2.560,47.040,47.110,0.9985,14.3472,1,2016-03-16 17:30:00,2016-03-16 17:45:00,23.520,0.000,,,"",0.000,0.000
2002107042,2016-03-16 18:00:00,20.960,0.960,41.920,1.920,41.920,41.964,0.9990,12.7856,1,2016-03-16 18:00:00,2016-03-16 18:15:00,20.960,0.000,,,"",0.000,0.000
2002107042,2016-03-16 18:30:00,20.960,0.960,41.920,1.920,41.920,41.964,0.9990,12.7856,1,2016-03-16 18:30:00,2016-03-16 18:45:00,20.960,0.000,,,"",0.000,0.000
2002107042,2016-03-16 19:00:00,20.800,0.960,41.600,1.920,41.600,41.644,0.9989,12.6880,1,2016-03-16 19:00:00,2016-03-16 19:15:00,20.800,0.000,,,"",0.000,0.000
2002107042,2016-03-16 19:30:00,19.360,0.800,38.720,1.600,38.720,38.753,0.9991,11.8096,1,2016-03-16 19:30:00,2016-03-16 19:45:00,19.360,0.000,,,"",0.000,0.000
2002107042,2016-03-16 20:00:00,18.880,0.480,37.760,0.960,37.760,37.772,0.9997,11.5168,1,2016-03-16 20:00:00,2016-03-16 20:15:00,18.880,0.000,,,"",0.000,0.000
2002107042,2016-03-16 20:30:00,18.240,0.480,36.480,0.960,36.480,36.493,0.9997,11.1264,1,2016-03-16 20:30:00,2016-03-16 20:45:00,18.240,0.000,,,"",0.000,0.000
2002107042,2016-03-16 21:00:00,18.080,0.480,36.160,0.960,36.160,36.173,0.9996,11.0288,1,2016-03-16 21:00:00,2016-03-16 21:15:00,18.080,0.000,,,"",0.000,0.000
2002107042,2016-03-16 21:30:00,18.400,0.160,36.800,0.320,36.800,36.801,1.0000,11.2240,1,2016-03-16 21:30:00,2016-03-16 21:45:00,18.400,0.000,,,"",0.000,0.000
2002107042,2016-03-16 22:00:00,18.560,0.480,37.120,0.960,37.120,37.132,0.9997,11.3216,1,2016-03-16 22:00:00,2016-03-16 22:15:00,18.560,0.000,,,"",0.000,0.000
2002107042,2016-03-16 22:30:00,17.600,0.000,35.200,0.000,35.200,35.200,1.0000,10.7360,1,2016-03-16 22:30:00,2016-03-16 22:45:00,17.600,0.000,,,"",0.000,0.000
2002107042,2016-03-16 23:00:00,17.440,0.320,34.880,0.640,34.880,34.886,0.9998,10.6384,1,2016-03-16 23:00:00,2016-03-16 23:15:00,17.440,0.000,,,"",0.000,0.000
2002107042,2016-03-16 23:30:00,17.120,0.320,34.240,0.640,34.240,34.246,0.9998,10.4432,1,2016-03-16 23:30:00,2016-03-16 23:45:00,17.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 00:00:00,17.280,0.160,34.560,0.320,34.560,34.561,1.0000,10.5408,1,2016-03-17 00:00:00,2016-03-17 00:15:00,17.280,0.000,,,"",0.000,0.000
2002107042,2016-03-17 00:30:00,16.320,0.000,32.640,0.000,32.640,32.640,1.0000,9.9552,1,2016-03-17 00:30:00,2016-03-17 00:45:00,16.320,0.000,,,"",0.000,0.000
2002107042,2016-03-17 01:00:00,16.480,0.160,32.960,0.320,32.960,32.962,1.0000,10.0528,1,2016-03-17 01:00:00,2016-03-17 01:15:00,16.480,0.000,,,"",0.000,0.000
2002107042,2016-03-17 01:30:00,17.440,0.480,34.880,0.960,34.880,34.893,0.9996,10.6384,1,2016-03-17 01:30:00,2016-03-17 01:45:00,17.440,0.000,,,"",0.000,0.000
2002107042,2016-03-17 02:00:00,17.120,0.160,34.240,0.320,34.240,34.241,1.0000,10.4432,1,2016-03-17 02:00:00,2016-03-17 02:15:00,17.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 02:30:00,16.640,0.160,33.280,0.320,33.280,33.282,1.0000,10.1504,1,2016-03-17 02:30:00,2016-03-17 02:45:00,16.640,0.000,,,"",0.000,0.000
2002107042,2016-03-17 03:00:00,17.280,0.000,34.560,0.000,34.560,34.560,1.0000,10.5408,1,2016-03-17 03:00:00,2016-03-17 03:15:00,17.280,0.000,,,"",0.000,0.000
2002107042,2016-03-17 03:30:00,17.440,0.480,34.880,0.960,34.880,34.893,0.9996,10.6384,1,2016-03-17 03:30:00,2016-03-17 03:45:00,17.440,0.000,,,"",0.000,0.000
2002107042,2016-03-17 04:00:00,16.640,0.160,33.280,0.320,33.280,33.282,1.0000,10.1504,1,2016-03-17 04:00:00,2016-03-17 04:15:00,16.640,0.000,,,"",0.000,0.000
2002107042,2016-03-17 04:30:00,16.800,0.320,33.600,0.640,33.600,33.606,0.9998,10.2480,1,2016-03-17 04:30:00,2016-03-17 04:45:00,16.800,0.000,,,"",0.000,0.000
2002107042,2016-03-17 05:00:00,17.120,0.000,34.240,0.000,34.240,34.240,1.0000,10.4432,1,2016-03-17 05:00:00,2016-03-17 05:15:00,17.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 05:30:00,17.600,0.000,35.200,0.000,35.200,35.200,1.0000,10.7360,1,2016-03-17 05:30:00,2016-03-17 05:45:00,17.600,0.000,,,"",0.000,0.000
2002107042,2016-03-17 06:00:00,16.480,0.160,32.960,0.320,32.960,32.962,1.0000,10.0528,1,2016-03-17 06:00:00,2016-03-17 06:15:00,16.480,0.000,,,"",0.000,0.000
2002107042,2016-03-17 06:30:00,16.800,0.000,33.600,0.000,33.600,33.600,1.0000,10.2480,1,2016-03-17 06:30:00,2016-03-17 06:45:00,16.800,0.000,,,"",0.000,0.000
2002107042,2016-03-17 07:00:00,17.280,0.160,34.560,0.320,34.560,34.561,1.0000,10.5408,1,2016-03-17 07:00:00,2016-03-17 07:15:00,17.280,0.000,,,"",0.000,0.000
2002107042,2016-03-17 07:30:00,19.360,0.320,38.720,0.640,38.720,38.725,0.9999,11.8096,1,2016-03-17 07:30:00,2016-03-17 07:45:00,19.360,0.000,,,"",0.000,0.000
2002107042,2016-03-17 08:00:00,18.240,0.160,36.480,0.320,36.480,36.481,1.0000,11.1264,1,2016-03-17 08:00:00,2016-03-17 08:15:00,18.240,0.000,,,"",0.000,0.000
2002107042,2016-03-17 08:30:00,18.720,0.480,37.440,0.960,37.440,37.452,0.9997,11.4192,1,2016-03-17 08:30:00,2016-03-17 08:45:00,18.720,0.000,,,"",0.000,0.000
2002107042,2016-03-17 09:00:00,20.480,0.480,40.960,0.960,40.960,40.971,0.9997,12.4928,1,2016-03-17 09:00:00,2016-03-17 09:15:00,20.480,0.000,,,"",0.000,0.000
2002107042,2016-03-17 09:30:00,21.120,0.800,42.240,1.600,42.240,42.270,0.9993,12.8832,1,2016-03-17 09:30:00,2016-03-17 09:45:00,21.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 10:00:00,21.760,0.800,43.520,1.600,43.520,43.549,0.9993,13.2736,1,2016-03-17 10:00:00,2016-03-17 10:15:00,21.760,0.000,,,"",0.000,0.000
2002107042,2016-03-17 10:30:00,22.560,0.960,45.120,1.920,45.120,45.161,0.9991,13.7616,1,2016-03-17 10:30:00,2016-03-17 10:45:00,22.560,0.000,,,"",0.000,0.000
2002107042,2016-03-17 11:00:00,24.480,1.120,48.960,2.240,48.960,49.011,0.9990,14.9328,1,2016-03-17 11:00:00,2016-03-17 11:15:00,24.480,0.000,,,"",0.000,0.000
2002107042,2016-03-17 11:30:00,25.120,1.120,50.240,2.240,50.240,50.290,0.9990,15.3232,1,2016-03-17 11:30:00,2016-03-17 11:45:00,25.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 12:00:00,23.680,0.960,47.360,1.920,47.360,47.399,0.9992,14.4448,1,2016-03-17 12:00:00,2016-03-17 12:15:00,23.680,0.000,,,"",0.000,0.000
2002107042,2016-03-17 12:30:00,22.560,0.960,45.120,1.920,45.120,45.161,0.9991,13.7616,1,2016-03-17 12:30:00,2016-03-17 12:45:00,22.560,0.000,,,"",0.000,0.000
2002107042,2016-03-17 13:00:00,22.720,1.120,45.440,2.240,45.440,45.495,0.9988,13.8592,1,2016-03-17 13:00:00,2016-03-17 13:15:00,22.720,0.000,,,"",0.000,0.000
2002107042,2016-03-17 13:30:00,22.720,0.960,45.440,1.920,45.440,45.481,0.9991,13.8592,1,2016-03-17 13:30:00,2016-03-17 13:45:00,22.720,0.000,,,"",0.000,0.000
2002107042,2016-03-17 14:00:00,22.560,1.120,45.120,2.240,45.120,45.176,0.9988,13.7616,1,2016-03-17 14:00:00,2016-03-17 14:15:00,22.560,0.000,,,"",0.000,0.000
2002107042,2016-03-17 14:30:00,23.200,0.960,46.400,1.920,46.400,46.440,0.9991,14.1520,1,2016-03-17 14:30:00,2016-03-17 14:45:00,23.200,0.000,,,"",0.000,0.000
2002107042,2016-03-17 15:00:00,23.040,1.120,46.080,2.240,46.080,46.134,0.9988,14.0544,1,2016-03-17 15:00:00,2016-03-17 15:15:00,23.040,0.000,,,"",0.000,0.000
2002107042,2016-03-17 15:30:00,23.040,1.120,46.080,2.240,46.080,46.134,0.9988,14.0544,1,2016-03-17 15:30:00,2016-03-17 15:45:00,23.040,0.000,,,"",0.000,0.000
2002107042,2016-03-17 16:00:00,22.880,1.120,45.760,2.240,45.760,45.815,0.9988,13.9568,1,2016-03-17 16:00:00,2016-03-17 16:15:00,22.880,0.000,,,"",0.000,0.000
2002107042,2016-03-17 16:30:00,19.840,0.960,39.680,1.920,39.680,39.726,0.9988,12.1024,1,2016-03-17 16:30:00,2016-03-17 16:45:00,19.840,0.000,,,"",0.000,0.000
2002107042,2016-03-17 17:00:00,22.080,0.800,44.160,1.600,44.160,44.189,0.9993,13.4688,1,2016-03-17 17:00:00,2016-03-17 17:15:00,22.080,0.000,,,"",0.000,0.000
2002107042,2016-03-17 17:30:00,19.840,0.800,39.680,1.600,39.680,39.712,0.9992,12.1024,1,2016-03-17 17:30:00,2016-03-17 17:45:00,19.840,0.000,,,"",0.000,0.000
2002107042,2016-03-17 18:00:00,19.520,0.480,39.040,0.960,39.040,39.052,0.9997,11.9072,1,2016-03-17 18:00:00,2016-03-17 18:15:00,19.520,0.000,,,"",0.000,0.000
2002107042,2016-03-17 18:30:00,19.200,0.320,38.400,0.640,38.400,38.405,0.9999,11.7120,1,2016-03-17 18:30:00,2016-03-17 18:45:00,19.200,0.000,,,"",0.000,0.000
2002107042,2016-03-17 19:00:00,19.200,0.480,38.400,0.960,38.400,38.412,0.9997,11.7120,1,2016-03-17 19:00:00,2016-03-17 19:15:00,19.200,0.000,,,"",0.000,0.000
2002107042,2016-03-17 19:30:00,17.760,0.160,35.520,0.320,35.520,35.521,1.0000,10.8336,1,2016-03-17 19:30:00,2016-03-17 19:45:00,17.760,0.000,,,"",0.000,0.000
2002107042,2016-03-17 20:00:00,18.240,0.160,36.480,0.320,36.480,36.481,1.0000,11.1264,1,2016-03-17 20:00:00,2016-03-17 20:15:00,18.240,0.000,,,"",0.000,0.000
2002107042,2016-03-17 20:30:00,16.160,0.160,32.320,0.320,32.320,32.322,1.0000,9.8576,1,2016-03-17 20:30:00,2016-03-17 20:45:00,16.160,0.000,,,"",0.000,0.000
2002107042,2016-03-17 21:00:00,16.800,0.320,33.600,0.640,33.600,33.606,0.9998,10.2480,1,2016-03-17 21:00:00,2016-03-17 21:15:00,16.800,0.000,,,"",0.000,0.000
2002107042,2016-03-17 21:30:00,16.640,0.320,33.280,0.640,33.280,33.286,0.9998,10.1504,1,2016-03-17 21:30:00,2016-03-17 21:45:00,16.640,0.000,,,"",0.000,0.000
2002107042,2016-03-17 22:00:00,17.440,0.000,34.880,0.000,34.880,34.880,1.0000,10.6384,1,2016-03-17 22:00:00,2016-03-17 22:15:00,17.440,0.000,,,"",0.000,0.000
2002107042,2016-03-17 22:30:00,17.120,0.320,34.240,0.640,34.240,34.246,0.9998,10.4432,1,2016-03-17 22:30:00,2016-03-17 22:45:00,17.120,0.000,,,"",0.000,0.000
2002107042,2016-03-17 23:00:00,16.800,0.000,33.600,0.000,33.600,33.600,1.0000,10.2480,1,2016-03-17 23:00:00,2016-03-17 23:15:00,16.800,0.000,,,"",0.000,0.000
2002107042,2016-03-17 23:30:00,17.280,0.160,34.560,0.320,34.560,34.561,1.0000,10.5408,1,2016-03-17 23:30:00,2016-03-17 23:45:00,17.280,0.000,,,"",0.000,0.000
2002107042,2016-03-18 00:00:00,16.800,0.160,33.600,0.320,33.600,33.602,1.0000,10.2480,1,2016-03-18 00:00:00,2016-03-18 00:15:00,16.800,0.000,,,"",0.000,0.000
2002107042,2016-03-18 00:30:00,15.840,0.000,31.680,0.000,31.680,31.680,1.0000,9.6624,1,2016-03-18 00:30:00,2016-03-18 00:45:00,15.840,0.000,,,"",0.000,0.000
2002107042,2016-03-18 01:00:00,15.680,0.000,31.360,0.000,31.360,31.360,1.0000,9.5648,1,2016-03-18 01:00:00,2016-03-18 01:15:00,15.680,0.000,,,"",0.000,0.000
2002107042,2016-03-18 01:30:00,17.120,0.000,34.240,0.000,34.240,34.240,1.0000,10.4432,1,2016-03-18 01:30:00,2016-03-18 01:45:00,17.120,0.000,,,"",0.000,0.000
2002107042,2016-03-18 02:00:00,15.200,0.000,30.400,0.000,30.400,30.400,1.0000,9.2720,1,2016-03-18 02:00:00,2016-03-18 02:15:00,15.200,0.000,,,"",0.000,0.000
2002107042,2016-03-18 02:30:00,16.640,0.000,33.280,0.000,33.280,33.280,1.0000,10.1504,1,2016-03-18 02:30:00,2016-03-18 02:45:00,16.640,0.000,,,"",0.000,0.000
2002107042,2016-03-18 03:00:00,15.520,0.000,31.040,0.000,31.040,31.040,1.0000,9.4672,1,2016-03-18 03:00:00,2016-03-18 03:15:00,15.520,0.000,,,"",0.000,0.000
2002107042,2016-03-18 03:30:00,16.160,0.000,32.320,0.000,32.320,32.320,1.0000,9.8576,1,2016-03-18 03:30:00,2016-03-18 03:45:00,16.160,0.000,,,"",0.000,0.000
2002107042,2016-03-18 04:00:00,14.720,0.000,29.440,0.000,29.440,29.440,1.0000,8.9792,1,2016-03-18 04:00:00,2016-03-18 04:15:00,14.720,0.000,,,"",0.000,0.000
2002107042,2016-03-18 04:30:00,14.880,0.000,29.760,0.000,29.760,29.760,1.0000,9.0768,1,2016-03-18 04:30:00,2016-03-18 04:45:00,14.880,0.000,,,"",0.000,0.000
2002107042,2016-03-18 05:00:00,15.520,0.000,31.040,0.000,31.040,31.040,1.0000,9.4672,1,2016-03-18 05:00:00,2016-03-18 05:15:00,15.520,0.000,,,"",0.000,0.000
2002107042,2016-03-18 05:30:00,14.880,0.000,29.760,0.000,29.760,29.760,1.0000,9.0768,1,2016-03-18 05:30:00,2016-03-18 05:45:00,14.880,0.000,,,"",0.000,0.000
2002107042,2016-03-18 06:00:00,14.560,0.000,29.120,0.000,29.120,29.120,1.0000,8.8816,1,2016-03-18 06:00:00,2016-03-18 06:15:00,14.560,0.000,,,"",0.000,0.000
2002107042,2016-03-18 06:30:00,14.720,0.000,29.440,0.000,29.440,29.440,1.0000,8.9792,1,2016-03-18 06:30:00,2016-03-18 06:45:00,14.720,0.000,,,"",0.000,0.000
2002107042,2016-03-18 07:00:00,14.880,0.000,29.760,0.000,29.760,29.760,1.0000,9.0768,1,2016-03-18 07:00:00,2016-03-18 07:15:00,14.880,0.000,,,"",0.000,0.000
2002107042,2016-03-18 07:30:00,16.320,0.000,32.640,0.000,32.640,32.640,1.0000,9.9552,1,2016-03-18 07:30:00,2016-03-18 07:45:00,16.320,0.000,,,"",0.000,0.000
2002107042,2016-03-18 08:00:00,16.000,0.000,32.000,0.000,32.000,32.000,1.0000,9.7600,1,2016-03-18 08:00:00,2016-03-18 08:15:00,16.000,0.000,,,"",0.000,0.000
2002107042,2016-03-18 08:30:00,15.360,0.000,30.720,0.000,30.720,30.720,1.0000,9.3696,1,2016-03-18 08:30:00,2016-03-18 08:45:00,15.360,0.000,,,"",0.000,0.000
2002107042,2016-03-18 09:00:00,14.720,0.000,29.440,0.000,29.440,29.440,1.0000,8.9792,1,2016-03-18 09:00:00,2016-03-18 09:15:00,14.720,0.000,,,"",0.000,0.000
2002107042,2016-03-18 09:30:00,14.880,0.000,29.760,0.000,29.760,29.760,1.0000,9.0768,1,2016-03-18 09:30:00,2016-03-18 09:45:00,14.880,0.000,,,"",0.000,0.000
2002107042,2016-03-18 10:00:00,15.520,0.000,31.040,0.000,31.040,31.040,1.0000,9.4672,1,2016-03-18 10:00:00,2016-03-18 10:15:00,15.520,0.000,,,"",0.000,0.000
2002107042,2016-03-18 10:30:00,17.600,0.000,35.200,0.000,35.200,35.200,1.0000,10.7360,1,2016-03-18 10:30:00,2016-03-18 10:45:00,17.600,0.000,,,"",0.000,0.000
2002107042,2016-03-18 11:00:00,19.680,0.160,39.360,0.320,39.360,39.361,1.0000,12.0048,1,2016-03-18 11:00:00,2016-03-18 11:15:00,19.680,0.000,,,"",0.000,0.000
2002107042,2016-03-18 11:30:00,17.280,0.000,34.560,0.000,34.560,34.560,1.0000,10.5408,1,2016-03-18 11:30:00,2016-03-18 11:45:00,17.280,0.000,,,"",0.000,0.000
2002107042,2016-03-18 12:00:00,15.840,0.000,31.680,0.000,31.680,31.680,1.0000,9.6624,1,2016-03-18 12:00:00,2016-03-18 12:15:00,15.840,0.000,,,"",0.000,0.000
2002107042,2016-03-18 12:30:00,15.840,0.000,31.680,0.000,31.680,31.680,1.0000,9.6624,1,2016-03-18 12:30:00,2016-03-18 12:45:00,15.840,0.000,,,"",0.000,0.000
2002107042,2016-03-18 13:00:00,15.520,0.000,31.040,0.000,31.040,31.040,1.0000,9.4672,1,2016-03-18 13:00:00,2016-03-18 13:15:00,15.520,0.000,,,"",0.000,0.000
2002107042,2016-03-18 13:30:00,15.360,0.000,30.720,0.000,30.720,30.720,1.0000,9.3696,1,2016-03-18 13:30:00,2016-03-18 13:45:00,15.360,0.000,,,"",0.000,0.000
2002107042,2016-03-18 14:00:00,15.200,0.000,30.400,0.000,30.400,30.400,1.0000,9.2720,1,2016-03-18 14:00:00,2016-03-18 14:15:00,15.200,0.000,,,"",0.000,0.000
2002107042,2016-03-18 14:30:00,16.640,0.000,33.280,0.000,33.280,33.280,1.0000,10.1504,1,2016-03-18 14:30:00,2016-03-18 14:45:00,16.640,0.000,,,"",0.000,0.000
2002107042,2016-03-18 15:00:00,15.520,0.000,31.040,0.000,31.040,31.040,1.0000,9.4672,1,2016-03-18 15:00:00,2016-03-18 15:15:00,15.520,0.000,,,"",0.000,0.000
2002107042,2016-03-18 15:30:00,16.320,0.000,32.640,0.000,32.640,32.640,1.0000,9.9552,1,2016-03-18 15:30:00,2016-03-18 15:45:00,16.320,0.000,,,"",0.000,0.000
2002107042,2016-03-18 16:00:00,16.160,0.000,32.320,0.000,32.320,32.320,1.0000,9.8576,1,2016-03-18 16:00:00,2016-03-18 16:15:00,16.160,0.000,,,"",0.000,0.000
2002107042,2016-03-18 16:30:00,16.320,0.000,32.640,0.000,32.640,32.640,1.0000,9.9552,1,2016-03-18 16:30:00,2016-03-18 16:45:00,16.320,0.000,,,"",0.000,0.000
2002107042,2016-03-18 17:00:00,15.360,0.000,30.720,0.000,30.720,30.720,1.0000,9.3696,1,2016-03-18 17:00:00,2016-03-18 17:15:00,15.360,0.000,,,"",0.000,0.000
2002107042,2016-03-18 17:30:00,15.200,0.000,30.400,0.000,30.400,30.400,1.0000,9.2720,1,2016-03-18 17:30:00,2016-03-18 17:45:00,15.200,0.000,,,"",0.000,0.000
2002107042,2016-03-18 18:00:00,15.040,0.000,30.080,0.000,30.080,30.080,1.0000,9.1744,1,2016-03-18 18:00:00,2016-03-18 18:15:00,15.040,0.000,,,"",0.000,0.000
