Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor,Month
1/02/2015,13:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,13:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,14:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,14:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,15:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,15:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,16:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,16:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,17:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,17:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,18:00,0.48,0,0.96,0,0.96,1,2
1/02/2015,18:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
1/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
1/02/2015,23:30,0.48,0,0.96,0,0.96,1,2
2/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,4:30,2.24,1.92,4.48,3.84,5.900508453,0.759256602,2
2/02/2015,5:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
2/02/2015,5:30,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
2/02/2015,6:00,12,3.36,24,6.72,24.92304957,0.96296402,2
2/02/2015,6:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,7:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,7:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,8:00,13.28,3.52,26.56,7.04,27.47717598,0.966620442,2
2/02/2015,8:30,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
2/02/2015,9:00,13.12,3.68,26.24,7.36,27.25265492,0.962841972,2
2/02/2015,9:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,10:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,10:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,11:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,11:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,12:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
2/02/2015,12:30,13.28,3.52,26.56,7.04,27.47717598,0.966620442,2
2/02/2015,13:00,13.12,3.68,26.24,7.36,27.25265492,0.962841972,2
2/02/2015,13:30,13.28,3.52,26.56,7.04,27.47717598,0.966620442,2
2/02/2015,14:00,13.28,3.52,26.56,7.04,27.47717598,0.966620442,2
2/02/2015,14:30,11.36,1.12,22.72,2.24,22.8301555,0.995175,2
2/02/2015,15:00,11.04,0.96,22.08,1.92,22.16332105,0.996240588,2
2/02/2015,15:30,11.2,0.96,22.4,1.92,22.48213513,0.996346649,2
2/02/2015,16:00,11.2,0.96,22.4,1.92,22.48213513,0.996346649,2
2/02/2015,16:30,11.2,0.96,22.4,1.92,22.48213513,0.996346649,2
2/02/2015,17:00,4.48,0.48,8.96,0.96,9.011281818,0.994309154,2
2/02/2015,17:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,2
2/02/2015,18:00,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
2/02/2015,18:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,2
2/02/2015,19:00,0.48,0,0.96,0,0.96,1,2
2/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
2/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
2/02/2015,23:00,0.48,0,0.96,0,0.96,1,2
2/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,4:30,0.96,0.64,1.92,1.28,2.307552816,0.832050294,2
3/02/2015,5:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
3/02/2015,5:30,5.76,2.88,11.52,5.76,12.87975155,0.894427191,2
3/02/2015,6:00,12,3.36,24,6.72,24.92304957,0.96296402,2
3/02/2015,6:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,7:00,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
3/02/2015,7:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,8:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,8:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
3/02/2015,9:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,9:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,10:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,10:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,11:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,11:30,13.28,3.52,26.56,7.04,27.47717598,0.966620442,2
3/02/2015,12:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
3/02/2015,12:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,13:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,13:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
3/02/2015,14:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
3/02/2015,14:30,11.52,1.76,23.04,3.52,23.3073379,0.988529883,2
3/02/2015,15:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
3/02/2015,15:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
3/02/2015,16:00,10.88,0.8,21.76,1.6,21.81874424,0.997307625,2
3/02/2015,16:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
3/02/2015,17:00,4.48,0.32,8.96,0.64,8.982828062,0.9974587,2
3/02/2015,17:30,3.36,0.32,6.72,0.64,6.750407395,0.995495473,2
3/02/2015,18:00,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
3/02/2015,18:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,2
3/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,20:30,0.48,0,0.96,0,0.96,1,2
3/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
3/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
3/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,2:00,0.48,0,0.96,0,0.96,1,2
4/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,4:30,2.24,2.08,4.48,4.16,6.113591416,0.732793492,2
4/02/2015,5:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
4/02/2015,5:30,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
4/02/2015,6:00,12.16,3.36,24.32,6.72,25.23134558,0.963880421,2
4/02/2015,6:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,7:00,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
4/02/2015,7:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,8:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,8:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,9:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,9:30,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
4/02/2015,10:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,10:30,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
4/02/2015,11:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,11:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
4/02/2015,12:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
4/02/2015,12:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
4/02/2015,13:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,13:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
4/02/2015,14:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
4/02/2015,14:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
4/02/2015,15:00,12.32,2.72,24.64,5.44,25.23337472,0.976484528,2
4/02/2015,15:30,11.04,0.96,22.08,1.92,22.16332105,0.996240588,2
4/02/2015,16:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
4/02/2015,16:30,11.04,0.96,22.08,1.92,22.16332105,0.996240588,2
4/02/2015,17:00,4.32,0.32,8.64,0.64,8.663671277,0.997267754,2
4/02/2015,17:30,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
4/02/2015,18:00,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
4/02/2015,18:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,2
4/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,21:30,0.48,0,0.96,0,0.96,1,2
4/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
4/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
4/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,2:30,0.48,0,0.96,0,0.96,1,2
5/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,4:30,1.92,1.6,3.84,3.2,4.998559793,0.76822128,2
5/02/2015,5:00,5.6,2.88,11.2,5.76,12.59434794,0.889287802,2
5/02/2015,5:30,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
5/02/2015,6:00,12,3.36,24,6.72,24.92304957,0.96296402,2
5/02/2015,6:30,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
5/02/2015,7:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
5/02/2015,7:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,8:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,8:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
5/02/2015,9:00,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
5/02/2015,9:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
5/02/2015,10:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,10:30,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
5/02/2015,11:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
5/02/2015,11:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,12:00,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
5/02/2015,12:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,13:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
5/02/2015,13:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,14:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
5/02/2015,14:30,11.52,1.6,23.04,3.2,23.26116076,0.990492273,2
5/02/2015,15:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
5/02/2015,15:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
5/02/2015,16:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
5/02/2015,16:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
5/02/2015,17:00,4.48,0.32,8.96,0.64,8.982828062,0.9974587,2
5/02/2015,17:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,2
5/02/2015,18:00,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
5/02/2015,18:30,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
5/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
5/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,22:30,0.48,0,0.96,0,0.96,1,2
5/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
5/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,4:00,1.44,0.96,2.88,1.92,3.461329224,0.832050294,2
6/02/2015,4:30,2.4,2.08,4.8,4.16,6.351818637,0.755689083,2
6/02/2015,5:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,2
6/02/2015,5:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,2
6/02/2015,6:00,12.16,3.52,24.32,7.04,25.31845177,0.960564264,2
6/02/2015,6:30,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
6/02/2015,7:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,7:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
6/02/2015,8:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,8:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,9:00,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
6/02/2015,9:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,10:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
6/02/2015,10:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,11:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,11:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
6/02/2015,12:00,12.96,3.36,25.92,6.72,26.77694531,0.967996898,2
6/02/2015,12:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,13:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,13:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
6/02/2015,14:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
6/02/2015,14:30,11.52,1.76,23.04,3.52,23.3073379,0.988529883,2
6/02/2015,15:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
6/02/2015,15:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
6/02/2015,16:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
6/02/2015,16:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
6/02/2015,17:00,4.48,0.48,8.96,0.96,9.011281818,0.994309154,2
6/02/2015,17:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,2
6/02/2015,18:00,3.36,0.32,6.72,0.64,6.750407395,0.995495473,2
6/02/2015,18:30,3.52,0.32,7.04,0.64,7.069031051,0.995893206,2
6/02/2015,19:00,0.48,0,0.96,0,0.96,1,2
6/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
6/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
6/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,0:00,0.48,0,0.96,0,0.96,1,2
7/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,4:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,5:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,5:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,6:00,0.48,0,0.96,0,0.96,1,2
7/02/2015,6:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,7:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,7:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,8:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,8:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,9:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,9:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,10:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,10:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,11:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,11:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,12:00,0.48,0,0.96,0,0.96,1,2
7/02/2015,12:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,13:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,13:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,14:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,14:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,15:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,15:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,16:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,16:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,17:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,17:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,18:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,18:30,0.48,0,0.96,0,0.96,1,2
7/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,21:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
7/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
7/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,0:30,0.48,0,0.96,0,0.96,1,2
8/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,3:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,4:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,4:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,5:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,5:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,6:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,6:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,7:00,0.48,0,0.96,0,0.96,1,2
8/02/2015,7:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,8:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,8:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,9:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,9:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,10:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,10:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,11:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,11:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,12:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,12:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,13:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,13:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,14:00,0.48,0,0.96,0,0.96,1,2
8/02/2015,14:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,15:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,15:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,16:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,16:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,17:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,17:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,18:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,18:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,19:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,19:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,20:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,20:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,21:00,0.48,0,0.96,0,0.96,1,2
8/02/2015,21:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,22:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,22:30,0.32,0,0.64,0,0.64,1,2
8/02/2015,23:00,0.32,0,0.64,0,0.64,1,2
8/02/2015,23:30,0.32,0,0.64,0,0.64,1,2
9/02/2015,0:00,0.32,0,0.64,0,0.64,1,2
9/02/2015,0:30,0.32,0,0.64,0,0.64,1,2
9/02/2015,1:00,0.32,0,0.64,0,0.64,1,2
9/02/2015,1:30,0.32,0,0.64,0,0.64,1,2
9/02/2015,2:00,0.32,0,0.64,0,0.64,1,2
9/02/2015,2:30,0.32,0,0.64,0,0.64,1,2
9/02/2015,3:00,0.48,0,0.96,0,0.96,1,2
9/02/2015,3:30,0.32,0,0.64,0,0.64,1,2
9/02/2015,4:00,1.12,0.8,2.24,1.6,2.752744085,0.813733471,2
9/02/2015,4:30,2.56,2.08,5.12,4.16,6.596969001,0.776114,2
9/02/2015,5:00,5.44,2.88,10.88,5.76,12.3106458,0.883787916,2
9/02/2015,5:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,2
9/02/2015,6:00,12.16,3.52,24.32,7.04,25.31845177,0.960564264,2
9/02/2015,6:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
9/02/2015,7:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,7:30,13.12,3.68,26.24,7.36,27.25265492,0.962841972,2
9/02/2015,8:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,8:30,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
9/02/2015,9:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,9:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,10:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
9/02/2015,10:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,11:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
9/02/2015,11:30,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,12:00,12.96,3.68,25.92,7.36,26.94468408,0.961970826,2
9/02/2015,12:30,13.12,3.36,26.24,6.72,27.08682336,0.968736704,2
9/02/2015,13:00,12.96,3.52,25.92,7.04,26.85903945,0.965038234,2
9/02/2015,13:30,12.96,3.68,25.92,7.36,26.94468408,0.961970826,2
9/02/2015,14:00,13.12,3.52,26.24,7.04,27.16798115,0.965842837,2
9/02/2015,14:30,11.2,1.44,22.4,2.88,22.58438399,0.991835775,2
9/02/2015,15:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
9/02/2015,15:30,10.72,0.96,21.44,1.92,21.52579848,0.996014156,2
9/02/2015,16:00,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
9/02/2015,16:30,10.88,0.96,21.76,1.92,21.84454165,0.99612985,2
9/02/2015,17:00,4.48,0.48,8.96,0.96,9.011281818,0.994309154,2
9/02/2015,17:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,2
