"NMI","NMI_Configuration","NMI_Suffix","MDM_Id","Value","UOM","Reading_Date","Quality_Method"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 6:30","A"
"4103693793","E1K1Q1","E1","N1","6.978","KWH","28/02/2016 6:45","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","28/02/2016 6:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 6:45","A"
"4103693793","E1K1Q1","E1","N1","7.032","KWH","28/02/2016 7:00","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","28/02/2016 7:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 7:00","A"
"4103693793","E1K1Q1","E1","N1","7.098","KWH","28/02/2016 7:15","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","28/02/2016 7:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 7:15","A"
"4103693793","E1K1Q1","E1","N1","7.062","KWH","28/02/2016 7:30","A"
"4103693793","E1K1Q1","K1",,"2.604","KVARH","28/02/2016 7:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 7:30","A"
"4103693793","E1K1Q1","E1","N1","7.044","KWH","28/02/2016 7:45","A"
"4103693793","E1K1Q1","K1",,"2.592","KVARH","28/02/2016 7:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 7:45","A"
"4103693793","E1K1Q1","E1","N1","7.002","KWH","28/02/2016 8:00","A"
"4103693793","E1K1Q1","K1",,"2.604","KVARH","28/02/2016 8:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 8:00","A"
"4103693793","E1K1Q1","E1","N1","7.062","KWH","28/02/2016 8:15","A"
"4103693793","E1K1Q1","K1",,"2.61","KVARH","28/02/2016 8:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 8:15","A"
"4103693793","E1K1Q1","E1","N1","7.116","KWH","28/02/2016 8:30","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","28/02/2016 8:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 8:30","A"
"4103693793","E1K1Q1","E1","N1","7.11","KWH","28/02/2016 8:45","A"
"4103693793","E1K1Q1","K1",,"2.562","KVARH","28/02/2016 8:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 8:45","A"
"4103693793","E1K1Q1","E1","N1","7.074","KWH","28/02/2016 9:00","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","28/02/2016 9:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 9:00","A"
"4103693793","E1K1Q1","E1","N1","7.068","KWH","28/02/2016 9:15","A"
"4103693793","E1K1Q1","K1",,"2.568","KVARH","28/02/2016 9:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 9:15","A"
"4103693793","E1K1Q1","E1","N1","7.056","KWH","28/02/2016 9:30","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","28/02/2016 9:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 9:30","A"
"4103693793","E1K1Q1","E1","N1","7.272","KWH","28/02/2016 9:45","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","28/02/2016 9:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 9:45","A"
"4103693793","E1K1Q1","E1","N1","7.788","KWH","28/02/2016 10:00","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","28/02/2016 10:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 10:00","A"
"4103693793","E1K1Q1","E1","N1","7.812","KWH","28/02/2016 10:15","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","28/02/2016 10:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 10:15","A"
"4103693793","E1K1Q1","E1","N1","7.452","KWH","28/02/2016 10:30","A"
"4103693793","E1K1Q1","K1",,"2.586","KVARH","28/02/2016 10:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 10:30","A"
"4103693793","E1K1Q1","E1","N1","7.164","KWH","28/02/2016 10:45","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","28/02/2016 10:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 10:45","A"
"4103693793","E1K1Q1","E1","N1","7.26","KWH","28/02/2016 11:00","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","28/02/2016 11:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 11:00","A"
"4103693793","E1K1Q1","E1","N1","7.314","KWH","28/02/2016 11:15","A"
"4103693793","E1K1Q1","K1",,"2.61","KVARH","28/02/2016 11:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 11:15","A"
"4103693793","E1K1Q1","E1","N1","7.884","KWH","28/02/2016 11:30","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","28/02/2016 11:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 11:30","A"
"4103693793","E1K1Q1","E1","N1","8.232","KWH","28/02/2016 11:45","A"
"4103693793","E1K1Q1","K1",,"2.712","KVARH","28/02/2016 11:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 11:45","A"
"4103693793","E1K1Q1","E1","N1","8.256","KWH","28/02/2016 12:00","A"
"4103693793","E1K1Q1","K1",,"2.712","KVARH","28/02/2016 12:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 12:00","A"
"4103693793","E1K1Q1","E1","N1","7.452","KWH","28/02/2016 12:15","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","28/02/2016 12:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 12:15","A"
"4103693793","E1K1Q1","E1","N1","7.314","KWH","28/02/2016 12:30","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","28/02/2016 12:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 12:30","A"
"4103693793","E1K1Q1","E1","N1","7.338","KWH","28/02/2016 12:45","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","28/02/2016 12:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 12:45","A"
"4103693793","E1K1Q1","E1","N1","8.094","KWH","28/02/2016 13:00","A"
"4103693793","E1K1Q1","K1",,"2.706","KVARH","28/02/2016 13:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 13:00","A"
"4103693793","E1K1Q1","E1","N1","8.346","KWH","28/02/2016 13:15","A"
"4103693793","E1K1Q1","K1",,"2.724","KVARH","28/02/2016 13:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 13:15","A"
"4103693793","E1K1Q1","E1","N1","8.076","KWH","28/02/2016 13:30","A"
"4103693793","E1K1Q1","K1",,"2.706","KVARH","28/02/2016 13:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 13:30","A"
"4103693793","E1K1Q1","E1","N1","7.416","KWH","28/02/2016 13:45","A"
"4103693793","E1K1Q1","K1",,"2.688","KVARH","28/02/2016 13:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 13:45","A"
"4103693793","E1K1Q1","E1","N1","6.618","KWH","28/02/2016 14:00","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","28/02/2016 14:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 14:00","A"
"4103693793","E1K1Q1","E1","N1","6.594","KWH","28/02/2016 14:15","A"
"4103693793","E1K1Q1","K1",,"2.526","KVARH","28/02/2016 14:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 14:15","A"
"4103693793","E1K1Q1","E1","N1","7.908","KWH","28/02/2016 14:30","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","28/02/2016 14:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 14:30","A"
"4103693793","E1K1Q1","E1","N1","8.232","KWH","28/02/2016 14:45","A"
"4103693793","E1K1Q1","K1",,"2.706","KVARH","28/02/2016 14:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 14:45","A"
"4103693793","E1K1Q1","E1","N1","7.746","KWH","28/02/2016 15:00","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","28/02/2016 15:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 15:00","A"
"4103693793","E1K1Q1","E1","N1","7.182","KWH","28/02/2016 15:15","A"
"4103693793","E1K1Q1","K1",,"2.658","KVARH","28/02/2016 15:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 15:15","A"
"4103693793","E1K1Q1","E1","N1","7.152","KWH","28/02/2016 15:30","A"
"4103693793","E1K1Q1","K1",,"2.61","KVARH","28/02/2016 15:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 15:30","A"
"4103693793","E1K1Q1","E1","N1","7.404","KWH","28/02/2016 15:45","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","28/02/2016 15:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 15:45","A"
"4103693793","E1K1Q1","E1","N1","7.956","KWH","28/02/2016 16:00","A"
"4103693793","E1K1Q1","K1",,"2.7","KVARH","28/02/2016 16:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 16:00","A"
"4103693793","E1K1Q1","E1","N1","7.926","KWH","28/02/2016 16:15","A"
"4103693793","E1K1Q1","K1",,"2.688","KVARH","28/02/2016 16:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 16:15","A"
"4103693793","E1K1Q1","E1","N1","7.362","KWH","28/02/2016 16:30","A"
"4103693793","E1K1Q1","K1",,"2.604","KVARH","28/02/2016 16:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 16:30","A"
"4103693793","E1K1Q1","E1","N1","6.438","KWH","28/02/2016 16:45","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","28/02/2016 16:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 16:45","A"
"4103693793","E1K1Q1","E1","N1","6.654","KWH","28/02/2016 17:00","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","28/02/2016 17:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 17:00","A"
"4103693793","E1K1Q1","E1","N1","7.158","KWH","28/02/2016 17:15","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","28/02/2016 17:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 17:15","A"
"4103693793","E1K1Q1","E1","N1","7.068","KWH","28/02/2016 17:30","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","28/02/2016 17:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 17:30","A"
"4103693793","E1K1Q1","E1","N1","7.374","KWH","28/02/2016 17:45","A"
"4103693793","E1K1Q1","K1",,"2.586","KVARH","28/02/2016 17:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 17:45","A"
"4103693793","E1K1Q1","E1","N1","7.716","KWH","28/02/2016 18:00","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","28/02/2016 18:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 18:00","A"
"4103693793","E1K1Q1","E1","N1","7.68","KWH","28/02/2016 18:15","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","28/02/2016 18:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 18:15","A"
"4103693793","E1K1Q1","E1","N1","7.038","KWH","28/02/2016 18:30","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","28/02/2016 18:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 18:30","A"
"4103693793","E1K1Q1","E1","N1","7.002","KWH","28/02/2016 18:45","A"
"4103693793","E1K1Q1","K1",,"2.568","KVARH","28/02/2016 18:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 18:45","A"
"4103693793","E1K1Q1","E1","N1","7.032","KWH","28/02/2016 19:00","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","28/02/2016 19:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 19:00","A"
"4103693793","E1K1Q1","E1","N1","7.014","KWH","28/02/2016 19:15","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","28/02/2016 19:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 19:15","A"
"4103693793","E1K1Q1","E1","N1","6.978","KWH","28/02/2016 19:30","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","28/02/2016 19:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 19:30","A"
"4103693793","E1K1Q1","E1","N1","6.954","KWH","28/02/2016 19:45","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","28/02/2016 19:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 19:45","A"
"4103693793","E1K1Q1","E1","N1","6.99","KWH","28/02/2016 20:00","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","28/02/2016 20:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 20:00","A"
"4103693793","E1K1Q1","E1","N1","7.008","KWH","28/02/2016 20:15","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","28/02/2016 20:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 20:15","A"
"4103693793","E1K1Q1","E1","N1","7.002","KWH","28/02/2016 20:30","A"
"4103693793","E1K1Q1","K1",,"2.634","KVARH","28/02/2016 20:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 20:30","A"
"4103693793","E1K1Q1","E1","N1","7.026","KWH","28/02/2016 20:45","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","28/02/2016 20:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 20:45","A"
"4103693793","E1K1Q1","E1","N1","7.02","KWH","28/02/2016 21:00","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","28/02/2016 21:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 21:00","A"
"4103693793","E1K1Q1","E1","N1","7.014","KWH","28/02/2016 21:15","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","28/02/2016 21:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 21:15","A"
"4103693793","E1K1Q1","E1","N1","7.068","KWH","28/02/2016 21:30","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","28/02/2016 21:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 21:30","A"
"4103693793","E1K1Q1","E1","N1","7.038","KWH","28/02/2016 21:45","A"
"4103693793","E1K1Q1","K1",,"2.658","KVARH","28/02/2016 21:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 21:45","A"
"4103693793","E1K1Q1","E1","N1","7.044","KWH","28/02/2016 22:00","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","28/02/2016 22:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 22:00","A"
"4103693793","E1K1Q1","E1","N1","7.074","KWH","28/02/2016 22:15","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","28/02/2016 22:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 22:15","A"
"4103693793","E1K1Q1","E1","N1","7.092","KWH","28/02/2016 22:30","A"
"4103693793","E1K1Q1","K1",,"2.688","KVARH","28/02/2016 22:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 22:30","A"
"4103693793","E1K1Q1","E1","N1","6.648","KWH","28/02/2016 22:45","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","28/02/2016 22:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 22:45","A"
"4103693793","E1K1Q1","E1","N1","6.378","KWH","28/02/2016 23:00","A"
"4103693793","E1K1Q1","K1",,"2.562","KVARH","28/02/2016 23:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 23:00","A"
"4103693793","E1K1Q1","E1","N1","6.36","KWH","28/02/2016 23:15","A"
"4103693793","E1K1Q1","K1",,"2.55","KVARH","28/02/2016 23:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 23:15","A"
"4103693793","E1K1Q1","E1","N1","6.972","KWH","28/02/2016 23:30","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","28/02/2016 23:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 23:30","A"
"4103693793","E1K1Q1","E1","N1","7.026","KWH","28/02/2016 23:45","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","28/02/2016 23:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","28/02/2016 23:45","A"
"4103693793","E1K1Q1","E1","N1","7.014","KWH","29/02/2016 0:00","A"
"4103693793","E1K1Q1","K1",,"2.658","KVARH","29/02/2016 0:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 0:00","A"
"4103693793","E1K1Q1","E1","N1","6.954","KWH","29/02/2016 0:15","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","29/02/2016 0:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 0:15","A"
"4103693793","E1K1Q1","E1","N1","6.966","KWH","29/02/2016 0:30","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","29/02/2016 0:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 0:30","A"
"4103693793","E1K1Q1","E1","N1","6.96","KWH","29/02/2016 0:45","A"
"4103693793","E1K1Q1","K1",,"2.676","KVARH","29/02/2016 0:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 0:45","A"
"4103693793","E1K1Q1","E1","N1","6.75","KWH","29/02/2016 1:00","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","29/02/2016 1:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 1:00","A"
"4103693793","E1K1Q1","E1","N1","6.318","KWH","29/02/2016 1:15","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","29/02/2016 1:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 1:15","A"
"4103693793","E1K1Q1","E1","N1","6.294","KWH","29/02/2016 1:30","A"
"4103693793","E1K1Q1","K1",,"2.478","KVARH","29/02/2016 1:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 1:30","A"
"4103693793","E1K1Q1","E1","N1","6.684","KWH","29/02/2016 1:45","A"
"4103693793","E1K1Q1","K1",,"2.562","KVARH","29/02/2016 1:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 1:45","A"
"4103693793","E1K1Q1","E1","N1","6.978","KWH","29/02/2016 2:00","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","29/02/2016 2:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 2:00","A"
"4103693793","E1K1Q1","E1","N1","6.966","KWH","29/02/2016 2:15","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","29/02/2016 2:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 2:15","A"
"4103693793","E1K1Q1","E1","N1","6.936","KWH","29/02/2016 2:30","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","29/02/2016 2:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 2:30","A"
"4103693793","E1K1Q1","E1","N1","6.9","KWH","29/02/2016 2:45","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","29/02/2016 2:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 2:45","A"
"4103693793","E1K1Q1","E1","N1","6.918","KWH","29/02/2016 3:00","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","29/02/2016 3:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 3:00","A"
"4103693793","E1K1Q1","E1","N1","6.456","KWH","29/02/2016 3:15","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","29/02/2016 3:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 3:15","A"
"4103693793","E1K1Q1","E1","N1","6.342","KWH","29/02/2016 3:30","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","29/02/2016 3:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 3:30","A"
"4103693793","E1K1Q1","E1","N1","6.33","KWH","29/02/2016 3:45","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","29/02/2016 3:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 3:45","A"
"4103693793","E1K1Q1","E1","N1","7.038","KWH","29/02/2016 4:00","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","29/02/2016 4:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 4:00","A"
"4103693793","E1K1Q1","E1","N1","6.972","KWH","29/02/2016 4:15","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","29/02/2016 4:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 4:15","A"
"4103693793","E1K1Q1","E1","N1","6.954","KWH","29/02/2016 4:30","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","29/02/2016 4:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 4:30","A"
"4103693793","E1K1Q1","E1","N1","6.924","KWH","29/02/2016 4:45","A"
"4103693793","E1K1Q1","K1",,"2.61","KVARH","29/02/2016 4:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 4:45","A"
"4103693793","E1K1Q1","E1","N1","6.912","KWH","29/02/2016 5:00","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","29/02/2016 5:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 5:00","A"
"4103693793","E1K1Q1","E1","N1","6.93","KWH","29/02/2016 5:15","A"
"4103693793","E1K1Q1","K1",,"2.616","KVARH","29/02/2016 5:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 5:15","A"
"4103693793","E1K1Q1","E1","N1","6.534","KWH","29/02/2016 5:30","A"
"4103693793","E1K1Q1","K1",,"2.526","KVARH","29/02/2016 5:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 5:30","A"
"4103693793","E1K1Q1","E1","N1","6.294","KWH","29/02/2016 5:45","A"
"4103693793","E1K1Q1","K1",,"2.484","KVARH","29/02/2016 5:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 5:45","A"
"4103693793","E1K1Q1","E1","N1","6.372","KWH","29/02/2016 6:00","A"
"4103693793","E1K1Q1","K1",,"2.478","KVARH","29/02/2016 6:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 6:00","A"
"4103693793","E1K1Q1","E1","N1","7.122","KWH","29/02/2016 6:15","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","29/02/2016 6:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 6:15","A"
"4103693793","E1K1Q1","E1","N1","7.086","KWH","29/02/2016 6:30","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","29/02/2016 6:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 6:30","A"
"4103693793","E1K1Q1","E1","N1","6.636","KWH","29/02/2016 6:45","A"
"4103693793","E1K1Q1","K1",,"2.478","KVARH","29/02/2016 6:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 6:45","A"
"4103693793","E1K1Q1","E1","N1","6.45","KWH","29/02/2016 7:00","A"
"4103693793","E1K1Q1","K1",,"2.424","KVARH","29/02/2016 7:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 7:00","A"
"4103693793","E1K1Q1","E1","N1","6.474","KWH","29/02/2016 7:15","A"
"4103693793","E1K1Q1","K1",,"2.454","KVARH","29/02/2016 7:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 7:15","A"
"4103693793","E1K1Q1","E1","N1","7.332","KWH","29/02/2016 7:30","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","29/02/2016 7:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 7:30","A"
"4103693793","E1K1Q1","E1","N1","7.674","KWH","29/02/2016 7:45","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","29/02/2016 7:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 7:45","A"
"4103693793","E1K1Q1","E1","N1","7.62","KWH","29/02/2016 8:00","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","29/02/2016 8:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 8:00","A"
"4103693793","E1K1Q1","E1","N1","8.232","KWH","29/02/2016 8:15","A"
"4103693793","E1K1Q1","K1",,"2.658","KVARH","29/02/2016 8:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 8:15","A"
"4103693793","E1K1Q1","E1","N1","8.19","KWH","29/02/2016 8:30","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","29/02/2016 8:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 8:30","A"
"4103693793","E1K1Q1","E1","N1","8.844","KWH","29/02/2016 8:45","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","29/02/2016 8:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 8:45","A"
"4103693793","E1K1Q1","E1","N1","9.222","KWH","29/02/2016 9:00","A"
"4103693793","E1K1Q1","K1",,"2.808","KVARH","29/02/2016 9:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 9:00","A"
"4103693793","E1K1Q1","E1","N1","8.856","KWH","29/02/2016 9:15","A"
"4103693793","E1K1Q1","K1",,"2.79","KVARH","29/02/2016 9:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 9:15","A"
"4103693793","E1K1Q1","E1","N1","8.286","KWH","29/02/2016 9:30","A"
"4103693793","E1K1Q1","K1",,"2.712","KVARH","29/02/2016 9:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 9:30","A"
"4103693793","E1K1Q1","E1","N1","8.67","KWH","29/02/2016 9:45","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","29/02/2016 9:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 9:45","A"
"4103693793","E1K1Q1","E1","N1","8.586","KWH","29/02/2016 10:00","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","29/02/2016 10:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 10:00","A"
"4103693793","E1K1Q1","E1","N1","7.836","KWH","29/02/2016 10:15","A"
"4103693793","E1K1Q1","K1",,"2.7","KVARH","29/02/2016 10:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","29/02/2016 10:15","A"
